,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Bia³ystok,2024-04-22,20,4.2,3,270,75.6,0.1,1020.1
2,12155,Gdañsk,2024-04-22,20,1.4,2,300,91.0,0.4,1021.9
3,12300,Gorzów,2024-04-22,20,2.3,1,250,89.1,0.0,1023.6
4,12560,Katowice,2024-04-22,20,-0.2,1,360,80.7,0.4,1024.5
5,12570,Kielce,2024-04-22,20,0.3,1,200,87.0,1.2,1024.4
6,12566,Kraków,2024-04-22,20,3.2,2,30,72.7,2.9,1024.0
7,12495,Lublin,2024-04-22,20,2.4,3,270,77.0,0.0,1023.3
8,12465,£ód¼,2024-04-22,20,1.8,2,220,73.0,0.3,1023.5
9,12272,Olsztyn,2024-04-22,20,1.3,2,280,95.0,0.01,1021.7
10,12530,Opole,2024-04-22,20,1.9,1,60,68.7,0.01,1024.0
11,12330,Poznañ,2024-04-22,20,2.3,2,320,87.8,0.0,1023.3
12,12580,Rzeszów,2024-04-22,20,3.6,2,300,66.6,0.4,1023.8
13,12205,Szczecin,2024-04-22,20,3.5,1,50,66.6,0.4,1023.3
14,12250,Toruñ,2024-04-22,20,3.2,1,290,64.5,0.0,1022.4
15,12375,Warszawa,2024-04-22,20,3.5,3,260,70.6,0.01,1022.3
16,12424,Wroc³aw,2024-04-22,20,-0.5,0,0,85.0,0.0,1024.2
17,12400,Zielona Góra,2024-04-22,20,1.5,0,0,87.7,0.01,1023.9
